user,lat_min,lat_max,lng_min,lng_max,arr_t,lea_t,lat,lng,radius,category1,category2,week,weekday,day,cluster_id
326,39.97438,39.976272,116.32982,116.334263,2008-10-21 22:42:30,2008-10-22 01:57:16,39.975326,116.3320415,216.5611564563788,"美食,美食,美食,美食,美食,美食,美食,美食,美食,美食,酒店,酒店,购物,购物,购物,购物,购物,购物,购物,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,丽人,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,医疗,医疗,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,金融,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,生活服务,生活服务,生活服务,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,生活服务,购物,出入口,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,,出入口","中餐厅,中餐厅,中餐厅,中餐厅,小吃快餐店,小吃快餐店,小吃快餐店,小吃快餐店,中餐厅,中餐厅,快捷酒店,其他,家居建材,超市,商铺,商铺,商铺,商铺,便利店,邮局,公共厕所,其他,公共厕所,公用事业,房产中介机构,其他,其他,房产中介机构,其他,房产中介机构,,公园,其他,幼儿园,幼儿园,科研机构,其他,诊所,急救中心,停车场,其他,停车场,停车场,停车场,公交车站,停车场,停车场,停车场,其他,停车场,路侧停车位,停车场,路侧停车位,停车场,停车场,atm,atm,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,房产中介机构,房产中介机构,房产中介机构,公司,公司,公司,公司,公司,公司,公司,公用事业,超市,,行政单位,行政单位,行政单位,行政单位,公检法机构,行政单位,行政单位,行政单位,,行政单位,停车场出入口,出入口",80,1,21,24
326,40.004009,40.006294,116.319822,116.32146,2008-10-18 19:19:03,2008-10-18 21:03:07,40.0051515,116.320641,144.93254609283096,"美食,美食,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,其他,培训机构,培训机构,科研机构,科研机构,培训机构,图书馆,停车场,停车场,其他,写字楼,写字楼,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,公司,公司,公司,公司,公司,科研机构,公检法机构,公检法机构,停车场出入口,出入口",79,5,18,5
326,39.970114,39.97147,116.417042,116.41985,2009-01-22 03:51:05,2009-01-22 04:25:03,39.970792,116.418446,141.4164516511646,"美食,美食,酒店,购物,生活服务,丽人,教育培训,道路,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,,出入口,出入口","中餐厅,小吃快餐店,其他,商铺,其他,美发,培训机构,路口,内部楼栋,住宅区,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,公司,行政单位,行政单位,行政单位,行政单位,行政单位,行政单位,行政单位,行政单位,行政单位,门,出入口",93,3,22,26
326,39.970772,39.972664,116.418291,116.419838,2008-09-23 03:39:58,2008-09-23 05:51:16,39.971718,116.4190645,124.1362400654479,"酒店,购物,购物,生活服务,丽人,教育培训,教育培训,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,政府机构,政府机构,,出入口","其他,商铺,商铺,其他,美发,科研机构,培训机构,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,其他,行政单位,门,出入口",76,1,23,24
326,40.004799,40.006201,116.319832,116.32096,2008-10-16 01:43:34,2008-10-16 02:32:14,40.0055,116.320396,91.561518538304,"美食,美食,旅游景点,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,房地产,房地产,公司企业,公司企业,公司企业,教育培训,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,其他,培训机构,培训机构,培训机构,科研机构,停车场,停车场,写字楼,内部楼栋,公司,公司,公司,科研机构,公检法机构,停车场出入口,出入口",79,3,16,5
326,39.975208,39.975638,116.329488,116.331798,2008-09-15 04:53:45,2008-09-15 12:23:31,39.975423,116.330643,101.28089375460937,"生活服务,医疗,医疗,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,文化传媒","公共厕所,急救中心,诊所,路侧停车位,停车场,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,行政单位,行政单位,行政单位,行政单位,行政单位,诊所,文化宫,出入口",75,0,15,26
326,39.970625,39.971471,116.418159,116.420619,2008-12-08 02:50:12,2008-12-08 04:12:49,39.971048,116.419389,114.88628451458732,"美食,酒店,购物,购物,生活服务,丽人,教育培训,教育培训,金融,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,政府机构,,出入口","小吃快餐店,其他,商铺,商铺,其他,美发,培训机构,科研机构,atm,银行,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,其他,其他,出入口",87,0,8,24
326,39.966317,39.967915,116.423794,116.425122,2008-10-01 00:19:57,2008-10-01 00:53:27,39.967116,116.424458,105.33535222386904,",出入口,出入口","门,出入口",77,2,1,1
326,39.975216,39.97661,116.327697,116.331025,2008-10-22 19:02:06,2008-10-23 09:09:14,39.975913000000006,116.329361,161.59008638042954,"美食,美食,酒店,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,丽人,休闲娱乐,教育培训,教育培训,教育培训,汽车服务,购物,交通设施,交通设施,交通设施,交通设施,购物,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,出入口,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,行政地标,,文化传媒","中餐厅,咖啡厅,其他,商铺,商铺,商铺,商铺,商铺,商铺,便利店,商铺,家电数码,商铺,商铺,商铺,家居建材,商铺,商铺,公共厕所,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,美发,其他,培训机构,培训机构,培训机构,汽车美容,商铺,路侧停车位,路侧停车位,路侧停车位,路侧停车位,商铺,内部楼栋,住宅区,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,写字楼,内部楼栋,住宅区,住宅区,公司,公司,公司,公司,,公检法机构,行政单位,居民委员会,行政单位,其他,行政单位,行政单位,行政单位,福利机构,其他,文化宫,文化传媒",80,2,22,6
326,39.998249,39.998884,116.307268,116.311392,2008-10-16 01:02:50,2008-10-16 01:35:54,39.9985665,116.30933,179.15895062293905,"美食,美食,购物,生活服务,丽人,旅游景点,旅游景点,旅游景点,旅游景点,休闲娱乐,教育培训,交通设施,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,,出入口","其他,中餐厅,家电数码,图文快印店,美容,公园,文物古迹,寺庙,寺庙,游戏场所,其他,路侧停车位,atm,内部楼栋,宿舍,住宅区,宿舍,内部楼栋,宿舍,内部楼栋,内部楼栋,内部楼栋,宿舍,内部楼栋,内部楼栋,,内部楼栋,内部楼栋,行政单位,行政单位,各级政府,行政单位,行政单位,,行政单位,行政单位,门,出入口",79,3,16,26
326,39.972726,39.974923,116.331745,116.332423,2008-10-23 20:52:44,2008-10-23 22:08:12,39.9738245,116.332084,125.5172038560529,"美食,美食,美食,美食,美食,美食,美食,美食,美食,美食,美食,美食,美食,美食,购物,购物,购物,购物,购物,购物,购物,购物,购物,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,丽人,休闲娱乐,休闲娱乐,教育培训,医疗,交通设施,交通设施,交通设施,道路,交通设施,交通设施,金融,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,生活服务,生活服务,生活服务,生活服务,政府机构,政府机构,自然地物,,出入口","中餐厅,中餐厅,蛋糕甜品店,中餐厅,小吃快餐店,小吃快餐店,小吃快餐店,小吃快餐店,小吃快餐店,小吃快餐店,小吃快餐店,小吃快餐店,中餐厅,中餐厅,超市,超市,商铺,商铺,便利店,商铺,便利店,商铺,家居建材,房产中介机构,邮局,公共厕所,其他,其他,其他,房产中介机构,房产中介机构,其他,,电影院,电影院,科研机构,诊所,停车场,停车场,其他,路口,停车场,其他,atm,atm,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,房产中介机构,房产中介机构,房产中介机构,邮局,行政单位,公检法机构,,停车场出入口,出入口",80,3,23,29
326,39.989417,39.992534,116.325781,116.327262,2009-01-15 20:17:43,2009-01-15 21:56:45,39.990975500000005,116.3265215,184.42279515182085,"酒店,购物,购物,生活服务,教育培训,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,政府机构,,出入口","其他,超市,商铺,其他,培训机构,其他,公交车站,桥,充电站,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,行政单位,其他,出入口",92,3,15,32
326,39.975854,39.978114,116.401441,116.404912,2008-11-04 23:07:38,2008-11-04 23:53:26,39.976984,116.4031765,194.05410152237533,"美食,美食,酒店,酒店,购物,购物,购物,购物,购物,生活服务,医疗,生活服务,旅游景点,教育培训,教育培训,医疗,医疗,医疗,汽车服务,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,政府机构,政府机构,生活服务,生活服务,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,文化传媒","中餐厅,蛋糕甜品店,星级酒店,民宿,超市,家居建材,商铺,便利店,市场,公用事业,诊所,公用事业,公园,培训机构,中学,诊所,其他,诊所,汽车维修,停车场,停车场,内部楼栋,住宅区,写字楼,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,写字楼,住宅区,内部楼栋,住宅区,住宅区,内部楼栋,公司,公司,公司,公司,公司,公司,公司,其他,社会团体,公用事业,公用事业,公检法机构,行政单位,行政单位,行政单位,行政单位,居民委员会,其他,展览馆,出入口",82,1,4,24
326,40.001882,40.003485,116.323354,116.324586,2008-10-26 02:44:57,2008-10-26 03:36:35,40.0026835,116.32397,103.42106603251533,"美食,生活服务,丽人,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,,文化传媒","小吃快餐店,公共厕所,美发,停车场,内部楼栋,住宅区,内部楼栋,内部楼栋,宿舍,内部楼栋,内部楼栋,宿舍,宿舍,宿舍,公司,各级政府,行政单位,行政单位,行政单位,公检法机构,公检法机构,文化宫,出入口",80,6,26,26
326,40.004603,40.007213,116.319432,116.321578,2009-01-18 00:31:06,2009-01-18 05:57:28,40.005908000000005,116.320505,171.49110005847334,"美食,美食,购物,生活服务,生活服务,旅游景点,旅游景点,旅游景点,旅游景点,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,政府机构,,出入口,出入口,出入口,出入口","中餐厅,蛋糕甜品店,商铺,公共厕所,其他,景点,其他,博物馆,风景区,博物馆,科研机构,培训机构,培训机构,科研机构,科研机构,培训机构,图书馆,停车场,其他,停车场,公交车站,内部楼栋,写字楼,住宅区,写字楼,内部楼栋,内部楼栋,内部楼栋,公司,公司,公司,公司,科研机构,公检法机构,社会团体,公检法机构,其他,出入口",92,6,18,5
326,40.003963,40.006758,116.320239,116.32141,2008-11-26 07:49:02,2008-11-26 18:12:46,40.0053605,116.3208245,163.20120123405698,"美食,美食,生活服务,生活服务,生活服务,旅游景点,旅游景点,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,公共厕所,公共厕所,其他,其他,博物馆,博物馆,培训机构,培训机构,科研机构,科研机构,培训机构,图书馆,科研机构,停车场,停车场,其他,写字楼,写字楼,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,公司,公司,公司,公司,科研机构,公检法机构,公检法机构,社会团体,停车场出入口,出入口",85,2,26,5
326,39.975221,39.976577,116.327646,116.33091,2008-09-17 19:56:44,2008-09-17 23:40:00,39.975899,116.329278,158.1850801458346,"美食,美食,美食,酒店,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,丽人,休闲娱乐,教育培训,教育培训,教育培训,汽车服务,汽车服务,购物,交通设施,交通设施,交通设施,交通设施,购物,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,出入口,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,行政地标,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,,门址","中餐厅,中餐厅,咖啡厅,其他,商铺,商铺,商铺,商铺,商铺,商铺,商铺,商铺,商铺,便利店,商铺,家电数码,商铺,商铺,商铺,其他,商铺,家电数码,家居建材,家电数码,商铺,商铺,家电数码,公共厕所,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,其他,美发,其他,培训机构,培训机构,培训机构,汽车美容,汽车配件,商铺,路侧停车位,路侧停车位,路侧停车位,路侧停车位,商铺,内部楼栋,住宅区,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,写字楼,内部楼栋,住宅区,内部楼栋,住宅区,公司,公司,公司,公司,,公检法机构,行政单位,居民委员会,行政单位,行政单位,其他,行政单位,福利机构,其他,门址点,门址",75,2,17,23
326,39.969264,39.970602,116.420454,116.422138,2008-09-29 05:21:01,2008-09-29 18:54:36,39.969933,116.421296,103.35572744218668,"美食,美食,购物,生活服务,教育培训,教育培训,教育培训,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,教育培训,出入口,政府机构,政府机构,政府机构,,出入口","小吃快餐店,小吃快餐店,超市,图文快印店,培训机构,科研机构,科研机构,停车场,内部楼栋,住宅区,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,公司,公司,培训机构,,,,行政单位,停车场出入口,出入口",77,0,29,24
326,40.004677,40.006444,116.320112,116.32139,2009-01-16 09:33:34,2009-01-16 18:37:15,40.0055605,116.320751,112.3097240930557,"美食,美食,生活服务,旅游景点,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,交通设施,房地产,房地产,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,公共厕所,其他,博物馆,培训机构,培训机构,科研机构,科研机构,培训机构,图书馆,停车场,停车场,其他,写字楼,内部楼栋,公司,公司,公司,公司,科研机构,公检法机构,公检法机构,停车场出入口,出入口",92,4,16,5
326,39.938166,39.93959,116.429538,116.432051,2008-10-10 21:22:40,2008-10-10 21:52:52,39.938878,116.4307945,133.2061975002863,"美食,美食,购物,生活服务,生活服务,生活服务,生活服务,生活服务,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,金融,金融,金融,金融,房地产,公司企业,公司企业,公司企业,公司企业,政府机构,政府机构,,出入口","茶座,中餐厅,商铺,公共厕所,公共厕所,公共厕所,公共厕所,公共厕所,停车场,停车场,其他,公交车站,停车场,其他,其他,投资理财,银行,投资理财,atm,写字楼,公司,公司,公司,公司,行政单位,行政单位,门,出入口",78,4,10,3
326,40.003944,40.00715,116.320268,116.321534,2008-10-23 09:22:06,2008-10-23 17:07:18,40.005547,116.320901,186.22139482045057,"美食,美食,购物,购物,生活服务,生活服务,生活服务,旅游景点,旅游景点,旅游景点,旅游景点,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,便利店,便利店,公共厕所,公共厕所,其他,其他,景点,博物馆,风景区,博物馆,培训机构,培训机构,科研机构,科研机构,培训机构,图书馆,科研机构,停车场,其他,停车场,写字楼,写字楼,住宅区,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,公司,公司,公司,公司,科研机构,公检法机构,公检法机构,社会团体,停车场出入口,出入口",80,3,23,5
326,39.974911,39.975663,116.32931,116.33212,2009-01-14 18:06:59,2009-01-15 00:00:25,39.975287,116.330715,126.8124312431496,"酒店,生活服务,生活服务,生活服务,医疗,医疗,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,生活服务,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,文化传媒","快捷酒店,公共厕所,公共厕所,房产中介机构,诊所,急救中心,路侧停车位,停车场,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,房产中介机构,公司,行政单位,行政单位,行政单位,行政单位,公检法机构,行政单位,诊所,文化宫,出入口",92,2,14,26
326,39.975203,39.97625,116.32928,116.331499,2008-10-02 03:42:22,2008-10-06 09:25:04,39.9757265,116.3303895,111.02515940131354,"生活服务,旅游景点,医疗,医疗,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,文化传媒","公共厕所,公园,急救中心,诊所,路侧停车位,停车场,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,行政单位,行政单位,公检法机构,行政单位,其他,行政单位,诊所,文化宫,出入口,出入口",77,3,2,26
326,40.003783,40.006232,116.32031,116.321488,2008-10-06 09:39:30,2008-10-06 20:30:25,40.0050075,116.320899,145.106624730213,"美食,美食,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,其他,培训机构,培训机构,科研机构,科研机构,培训机构,图书馆,停车场,停车场,停车场,其他,写字楼,写字楼,内部楼栋,住宅区,公司,公司,公司,公司,公司,公司,公司,科研机构,公检法机构,公检法机构,停车场出入口,出入口",78,0,6,5
328,39.9754283,39.9758333,116.3297,116.33181,2009-08-29 18:08:24,2009-08-29 19:18:25,39.9756308,116.330755,92.67456125338178,"生活服务,旅游景点,医疗,医疗,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,出入口","公共厕所,公园,急救中心,诊所,路侧停车位,停车场,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,行政单位,行政单位,行政单位,行政单位,行政单位,诊所,门,出入口",124,5,29,26
328,39.974855,39.9757049,116.3307316,116.3340333,2010-03-11 00:03:05,2010-03-11 03:55:27,39.97527995,116.33238245,148.39546390371973,"美食,美食,美食,酒店,酒店,购物,生活服务,生活服务,生活服务,生活服务,旅游景点,教育培训,教育培训,教育培训,教育培训,医疗,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,生活服务,公司企业,公司企业,生活服务,政府机构,政府机构,政府机构,医疗,,出入口","中餐厅,中餐厅,中餐厅,快捷酒店,其他,家居建材,邮局,公共厕所,公用事业,房产中介机构,公园,科研机构,幼儿园,其他,幼儿园,诊所,停车场,停车场,停车场,公交车站,其他,停车场,停车场,停车场,停车场,停车场,其他,atm,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,,内部楼栋,内部楼栋,住宅区,房产中介机构,公司,公司,公用事业,行政单位,公检法机构,行政单位,诊所,停车场出入口,出入口",152,3,11,0
328,40.0756616,40.077515,116.3224183,116.3232583,2010-09-22 03:37:13,2010-09-24 00:36:34,40.0765883,116.3228383,109.06518844057784,",出入口",其他,180,2,22,1
328,40.0756633,40.0768333,116.3227766,116.3256733,2010-07-22 04:57:44,2010-07-22 17:13:23,40.0762483,116.32422495,139.34819997120076,",出入口","自行车高速出入口,出入口",171,3,22,1
328,40.0757616,40.0769733,116.3216183,116.3255633,2010-01-30 05:59:55,2010-01-31 02:52:05,40.07636745,116.3235908,180.8469525773194,",出入口","其他,出入口",146,5,30,1
328,40.0760183,40.0777433,116.3231683,116.3260916,2011-02-26 06:56:58,2011-02-26 21:38:01,40.0768808,116.32462995,157.04908392884943,",出入口","其他,出入口",202,5,26,1
328,40.0745616,40.0769766,116.325405,116.3278783,2010-01-13 05:55:13,2010-01-13 17:54:56,40.0757691,116.32664165,170.58615449014044,"美食,美食,美食,美食,酒店,购物,生活服务,生活服务,生活服务,房地产,丽人,丽人,丽人,丽人,丽人,教育培训,交通设施,房地产,房地产,房地产,房地产,生活服务,生活服务,政府机构,行政地标,,出入口",",蛋糕甜品店,小吃快餐店,小吃快餐店,其他,超市,房产中介机构,通讯营业厅,房产中介机构,住宅区,美甲,美发,美发,美发,美甲,培训机构,地铁站,内部楼栋,内部楼栋,,住宅区,房产中介机构,房产中介机构,公检法机构,,其他,出入口",144,2,13,9
328,39.9755216,39.9771599,116.3291366,116.3317933,2009-10-14 16:59:25,2009-10-15 04:16:25,39.97634075,116.33046495,145.2871617197602,"美食,美食,美食,酒店,酒店,购物,生活服务,生活服务,丽人,旅游景点,教育培训,教育培训,医疗,医疗,购物,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,政府机构,公司企业,公司企业,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,文化传媒","中餐厅,中餐厅,蛋糕甜品店,其他,快捷酒店,商铺,其他,其他,美容,公园,培训机构,其他,急救中心,诊所,商铺,路侧停车位,路侧停车位,停车场,停车场,路侧停车位,路侧停车位,路侧停车位,银行,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,写字楼,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,行政单位,公司,公司,公司,公司,公检法机构,行政单位,行政单位,行政单位,行政单位,行政单位,行政单位,行政单位,行政单位,诊所,文化宫,出入口",131,2,14,26
328,40.0751866,40.0771283,116.3257499,116.3277166,2010-09-19 05:35:14,2010-09-19 17:20:01,40.07615745,116.32673325,136.58165751006317,"美食,美食,美食,美食,生活服务,生活服务,丽人,丽人,交通设施,交通设施,房地产,房地产,房地产,生活服务,政府机构,,出入口",",蛋糕甜品店,小吃快餐店,小吃快餐店,房产中介机构,通讯营业厅,美甲,美发,地铁站,其他,内部楼栋,,,房产中介机构,公检法机构,其他,出入口",179,6,19,9
